100	2021-06-05 00:26:16.669040	1.0	0.0	15.0	2	1
100	2021-06-05 00:26:21.716571	0.0	0.0	15.0	3	1
100	2021-06-05 00:26:26.763025	0.0	0.0	15.0	3	1
100	2021-06-05 00:26:31.807678	1.0	0.0	15.0	3	1
100	2021-06-05 00:26:36.856217	0.0	0.0	15.0	3	1
100	2021-06-05 00:26:41.905161	0.0	0.0	15.0	3	1
100	2021-06-05 00:26:46.951496	7.0	0.0	15.0	3	1
100	2021-06-05 00:26:51.999190	0.0	0.0	15.0	3	1
100	2021-06-05 00:26:57.047203	1.0	0.0	15.0	2	1
100	2021-06-05 00:27:02.106811	0.0	0.0	15.0	2	1
100	2021-06-05 00:27:07.153140	0.0	0.0	15.0	3	1
100	2021-06-05 00:27:12.200175	0.0	0.0	15.0	2	1
100	2021-06-05 00:27:17.243707	0.0	0.0	15.0	3	1
100	2021-06-05 00:27:22.291296	3.0	0.0	15.0	1	0
1000	2021-06-05 00:27:57.399613	44.0	14.0	8.0	0	0
1000	2021-06-05 00:28:02.467276	50.0	49.0	8.0	0	0
1000	2021-06-05 00:28:08.304301	58.0	90.0	9.0	0	0
1000	2021-06-05 00:28:23.893228	52.0	29.0	15.0	0	0
1000	2021-06-05 00:28:28.927246	58.0	75.0	15.0	0	0
1000	2021-06-05 00:28:48.421900	57.0	59.0	17.0	0	0
1000	2021-06-05 00:28:58.155869	93.0	97.0	57.0	0	0
1000	2021-06-05 00:29:09.651646	54.0	27.0	29.0	0	0
1000	2021-06-05 00:29:26.736469	80.0	81.0	78.0	0	0
1000	2021-06-05 00:29:33.300333	57.0	40.0	29.0	0	0
1000	2021-06-05 00:29:48.033495	94.0	89.0	82.0	0	0
1000	2021-06-05 00:29:54.581421	55.0	33.0	53.0	0	0
1000	2021-06-05 00:30:08.026625	94.0	83.0	83.0	0	0
1000	2021-06-05 00:30:13.427625	51.0	30.0	47.0	0	0
1000	2021-06-05 00:30:28.818496	94.0	61.0	77.0	0	0
1000	2021-06-05 00:30:44.186948	94.0	97.0	83.0	0	0
1000	2021-06-05 00:30:49.406439	64.0	23.0	59.0	0	0
1000	2021-06-05 00:30:59.719062	87.0	97.0	81.0	0	0
1000	2021-06-05 00:31:05.513438	50.0	25.0	46.0	0	0
1000	2021-06-05 00:31:18.695224	96.0	82.0	84.0	0	0
1000	2021-06-05 00:31:25.291540	46.0	43.0	56.0	0	0
1000	2021-06-05 00:31:37.830054	94.0	97.0	91.0	0	0
1000	2021-06-05 00:31:43.280176	60.0	26.0	53.0	0	0
1000	2021-06-05 00:31:55.069481	92.0	97.0	85.0	0	0
1000	2021-06-05 00:32:00.627651	52.0	31.0	53.0	0	0
1000	2021-06-05 00:32:15.760221	99.0	97.0	89.0	0	0
1000	2021-06-05 00:32:22.471635	50.0	43.0	45.0	0	0
1000	2021-06-05 00:32:30.079892	82.0	97.0	44.0	0	0
1000	2021-06-05 00:32:44.780742	60.0	22.0	49.0	0	0
1000	2021-06-05 00:32:57.174893	90.0	97.0	65.0	0	0
1000	2021-06-05 00:33:08.375629	55.0	34.0	49.0	0	0
1000	2021-06-05 00:33:20.314555	94.0	97.0	75.0	0	0
1000	2021-06-05 00:33:29.933818	65.0	34.0	44.0	0	0
1000	2021-06-05 00:33:44.179235	81.0	97.0	88.0	0	0
1000	2021-06-05 00:33:49.816447	55.0	31.0	46.0	0	0
1000	2021-06-05 00:34:02.654172	92.0	97.0	78.0	0	0
1000	2021-06-05 00:34:09.968619	52.0	22.0	50.0	0	0
1000	2021-06-05 00:34:23.471889	86.0	97.0	80.0	0	0
1000	2021-06-05 00:34:31.527684	53.0	27.0	52.0	0	0
1000	2021-06-05 00:34:44.040065	83.0	97.0	85.0	0	0
1000	2021-06-05 00:34:50.363831	51.0	44.0	51.0	0	0
1000	2021-06-05 00:35:02.256818	96.0	97.0	88.0	0	0
1000	2021-06-05 00:35:07.781187	58.0	39.0	46.0	0	0
1000	2021-06-05 00:35:24.371864	87.0	97.0	88.0	0	0
1000	2021-06-05 00:35:30.015606	53.0	34.0	46.0	0	0
1000	2021-06-05 00:35:40.873705	85.0	97.0	70.0	0	0
1000	2021-06-05 00:35:51.621614	55.0	33.0	59.0	0	0
1000	2021-06-05 00:36:01.010497	90.0	89.0	80.0	0	0
1000	2021-06-05 00:36:06.542489	58.0	30.0	52.0	0	0
